x01,x02,x03,x04,x05,x06,x07,x08,x09,c10_other_wires,c10_restructured,c10_vert_int
-0.0963372121030699,2.7551294022719155,-0.06392686750661279,-0.18165137566702078,1.0025465951585324,0.18702224332906767,-0.1314799664694357,2.967991240754204,-0.17686286140194915,0,0,1
-1.0568857261449127,-0.29965500594851774,0.17106610454694834,-0.17832209963302884,-0.36694933393422113,0.15939013545055622,-0.34741693869451423,-0.710240866229681,0.629506901625583,0,0,1
-1.317390100608577,0.6197464359484784,1.0480490461824803,-0.17521495347289812,0.14960222341068172,-0.5613932998484343,-0.5797909075144432,-0.06549660645841639,-0.055907396947819335,0,0,1
0.6094400807183555,-0.7863822640375502,-0.24723525179455105,-0.14446925027633756,-0.06744492693907796,1.1403050973070217,-0.5199392166043492,-0.710240866229681,0.4010692164649873,1,0,0
1.4737750233385467,0.3595207382043432,-0.7112530497338565,2.008858586316195,0.7654048505464707,0.2898294324966733,1.2085757015733325,2.833764387897147,-0.3784553021588311,0,1,0
0.9442487837626705,-0.7863822640375502,-0.8623628895667556,-0.17834767480856034,-0.7773140526902026,1.0015509370903226,0.03622613445804318,-0.710240866229681,-0.29781832585607787,1,0,0
-1.123614086925632,0.40697397517402506,0.3984967417209118,-0.1767740403513137,-1.2424921815607124,-1.3564608138197751,-0.7184543429886016,-0.270205192538333,0.12899456578672522,0,0,1
0.2803815948073014,-0.7517170230310628,-0.8024276052889677,7.0569353823340615,-0.27239544429105855,1.143628368394198,-0.578677994841066,-0.3380216873129468,-0.37845530215884005,0,1,0
-1.6483272622162646,-0.7863822640375502,-0.27765402769586267,-0.19008978113896705,-0.865645791329446,0.49833339599036663,-0.3906338439592115,-0.16779108243475835,3.4717369924231556,0,0,1
-0.8181168159578766,0.49970240064816507,0.8087261416530436,-0.17081594672787723,-1.4020153129850905,0.26067578225105115,1.3061811440251527,0.44698533919948735,-0.20102250431112625,0,0,1
-0.41958029338354846,-0.699874673644185,0.4402497778539125,-0.3344749712434599,-0.354983991685808,-0.413681246882756,-0.5522534078569189,-0.16779108243475835,-0.055907396947819335,0,0,1
1.1125402749510385,-0.7863822640375502,-1.1603525828402654,-0.17832209963302884,-0.8311587654833212,0.9763670513479141,-0.04677362591942507,-0.710240866229681,-0.23865323685963594,1,0,0
0.7998728932091014,-0.7863822640375502,-0.6817343940569236,-0.17826301592454943,0.42458594048905696,0.2065205082841669,0.5397339001147075,-0.710240866229681,-0.6445573239579174,1,0,0
-1.1128526980812494,0.9989138740403938,0.2877698277655382,-0.17393583933043738,-0.23580829694049,-0.3267556467221417,-0.5256797391023045,0.14682979216629677,0.4279144608687,0,0,1
-1.069760638563593,-0.6502265196111356,-0.7662957291162881,-0.009235005259265214,0.5428583083221178,-1.379654000893119,-0.7163539304429493,1.8211914581466246,0.2666405082631935,0,0,1
1.2474062541664255,-0.7863822640375502,-0.22473669858521797,-0.17920967401379337,-0.23153487629913472,1.2804102541188755,-0.5695046394291404,-0.710240866229681,-0.37845530215884005,1,0,0
-1.0509530603729185,-0.3685975382077547,0.1388003065179363,-0.17082779835195136,0.8878539105380033,-1.3018701196710152,2.3579418530941827,0.6233312736370501,-0.3784553021588311,0,0,1
-2.541075702908561,-0.7863822640375502,-1.765679750120194,-0.5302183471734089,-1.622661107629436,-1.3702721327761525,0.7664612549421441,-0.710240866229681,0.024729579354933886,1,0,0
-1.014360546643402,-0.0035043853657585563,0.5556355376204111,-0.3374067499507967,-0.9335329796737489,0.5917614416111437,-0.3635723126149638,-0.11607550724730721,-0.23788391378261123,0,0,1
1.0828786830594364,-0.7863822640375502,-1.2365078132555127,-0.17832209963302884,-2.097878604558242,-1.3702721327761525,5.896068022684905,-0.710240866229681,-0.41928075309246315,1,0,0
1.3183816033701306,0.22152334409028926,-1.0898475493098523,-0.17830368350525086,0.740975077075206,0.2610067601024766,1.3846755558493091,2.833764387897147,-0.7413216955212205,0,1,0
-1.9085164212796015,2.5203894331635546,3.911152302825764,-0.10523668488113463,-1.1660008785997915,0.14237093227572262,0.5347921479308804,-0.7004266069132509,0.6008992938249118,0,0,1
-0.2434686590619504,0.29886068512212893,2.4417093539056043,-0.1717003088779195,0.21246412447744822,-1.2443239658293936,-0.5708648867390891,-0.33698905758731945,0.16095694532089097,0,0,1
0.8845529960915288,-0.7863822640375502,-0.8691579880312325,-0.17831799377445634,-0.4445450096056382,0.9125473926173505,-0.5799684394031068,-0.22329915659400537,0.1295576485485048,1,0,0
1.1613508798730767,-0.7863822640375502,-0.5020953913187212,-0.17800082470256565,0.6791269202359582,1.2211897593616114,-0.6369569967389029,-0.710240866229681,-0.3784553021588311,1,0,0
0.5669577391711972,0.45087855980272973,-0.701646284319641,-0.10319561535695965,-0.743424857692867,-1.0054206842197104,-0.6886870897234347,0.10343380946270299,-0.3784553021588311,0,0,1
-1.6856600200326999,-0.12346360832446103,0.7081410248431717,-0.1746567963466544,2.149080227640622,-1.304063781228951,-0.2940222663556574,0.2740546248628408,-0.3515454345051549,0,0,1
-1.4183102684708717,-0.5679170731307961,0.26211143987925234,-0.17832571651126294,-2.221501941076497,0.26231737087335605,1.2519215784302575,-0.710240866229681,0.024761890979911712,0,0,1
-0.4901877123830929,1.3772545375882033,-1.021039860424212,-0.17832209963302884,-0.7358583234783275,-1.3702721327761525,3.6454618618896655,-0.710240866229681,1.94388961536045,0,0,1
-0.6293563207582713,0.9562796842885336,0.2370625184479667,-0.17832209963302884,0.32889341166189306,-1.3346693348040537,-0.6623642003355614,1.4595582689500095,0.024729579354933886,0,0,1
1.0654894024641988,-0.7863822640375502,-0.16098692024975014,-0.36630483523199775,3.0538243418682365,-1.3645133381549914,0.1993864641507016,-0.710240866229681,-0.8219586718239816,1,0,0
1.1968396986118928,0.162115484712688,1.9243449239846353,-0.14476005960758348,0.5417820598283802,-0.8285504181267209,0.38575724454621957,1.9658447338252707,0.18600353196043248,0,1,0
-1.257769246416628,1.1795639326063339,1.8537758489432767,-0.779406967984796,1.6697901956387444,0.16749260762729026,-0.6537628737816727,-0.6569767724808618,0.3729222325153754,0,0,1
0.9328201338784206,-0.7863822640375502,-0.3001282213873138,-0.1783224625677039,-0.030295506422722857,1.3748378452507934,-0.5922694682846045,-0.710240866229681,-0.13654437325057256,1,0,0
0.7075614307467095,0.05676899272656305,-1.3654344678603125,-0.17832348776251128,0.020064033810124712,0.33683505421855436,-0.5966754101974387,-0.710240866229681,0.024729579354933886,1,0,0
1.301629713041974,-0.7863822640375502,-0.2152766674878259,-0.17504547697097814,0.7413842659090242,-0.13008073427459768,-0.21459552495985187,-0.710240866229681,-0.8622771599753504,1,0,0
1.4128124880128574,-0.7863822640375502,-0.7003905817619372,-0.26700913021455863,1.734776838264391,-0.828013931437889,-0.5002361109735574,-0.710240866229681,-0.17686286140194915,0,1,0
-0.2012515085096122,-0.7863822640375502,-0.4083531315739562,-0.17832209963302884,-0.6539435695083055,0.7751620535036772,0.6538887018884397,-0.710240866229681,0.024729579354933886,0,0,1
1.3405094892702492,-0.7863822640375502,-0.9095777355933027,2.9750570292569547,-0.8694556778708864,0.23259064271503463,-0.0196192685476519,1.061761760833733,-0.09622588509919594,0,1,0
1.2724663009125081,-0.7863822640375502,-0.9619046841313726,-0.17832322736178327,-0.11950389691882428,1.275253247600644,-0.5700945506436899,-0.710240866229681,-0.4913470689826865,1,0,0
1.2146031428545385,-0.7863822640375502,-0.8758001356653656,-0.1824028609096044,-0.30502901776541785,-1.3702721327761525,0.5082929230838508,-0.710240866229681,0.024729579354933886,0,0,1
0.8422021432353811,-0.7863822640375502,-0.49109395158485497,-0.23515001564587293,0.23621327009908777,0.44491598191555004,0.01744340499152807,-0.710240866229681,-0.6445573239579174,1,0,0
-0.8081017570659818,0.004334918492874254,0.6615210950112633,-0.1783242114214148,1.108965050308134,-1.3525113873642647,-0.46216704037691075,1.0255984419140716,-0.06478146258642836,0,0,1
1.4472246080642424,-0.7863822640375502,0.7218684563303048,-0.17786718032604484,0.4176665807370531,0.35740102292333786,1.2434029535606907,2.833764387897147,-0.3784553021588311,0,1,0
-0.6097771160457875,0.48411884346655926,-0.03403869986340157,-0.17832047946626658,0.08146319646960541,1.0690865537554786,-0.6366306323574958,0.14682979216629677,0.18600353196043248,0,0,1
-1.276561073903703,0.6210504818233801,0.34603356850380246,-0.17832149812159434,0.7020271780826455,0.8948401447099563,-0.3892772085943055,-0.2127578136549378,0.18600353196043248,0,0,1
-0.945304350328734,-0.7863822640375502,0.3133868881963569,-0.3376637821256448,1.0566403976501062,-1.2643186278792142,-0.7037981036343663,-0.710240866229681,0.1860035319604403,0,0,1
-0.49886211581936507,-0.6815448488156356,1.2098248903843607,-0.144129948596784,-0.9302065417110895,0.6374569953934532,-0.3676431654015231,-0.16779108243475835,-0.4590922784615843,0,0,1
0.9228366480653253,-0.7863822640375502,0.3081683953637431,-0.23357206016714066,-0.9567006916534038,0.1860253069809668,-0.09317675024926202,0.5048466494709458,-1.3864175059432462,0,1,0
0.3810481381279928,-0.7796569592323331,-0.7220165474403388,-0.17828420101280593,-0.405502949738296,0.9214922755827625,-0.5905728261297079,-0.3717464543555656,1.887443731948531,1,0,0
-0.7331209299750301,0.09297933778090905,0.43502843649488226,-0.17832047117408306,1.6434001504492717,-1.28984036779282,0.044850478064674876,-0.09547952175537257,-0.11759346164011898,0,0,1
-0.9041416172868745,0.35805105096779016,0.12393427248202399,-0.17048229570273438,-0.26976865286798696,-1.1796492417162143,-0.44986370054622965,0.34467643347807714,0.4279144608686921,0,0,1
-1.4570155344966074,-0.7362486240851978,0.4045824128777761,-0.17832495669385898,-2.1589103287823908,-0.6586697236149441,2.8125824347839146,-0.710240866229681,0.024759549219264203,0,0,1
1.1102915904392578,-0.7863822640375502,-1.2877163013987958,-0.3034774650718684,-0.98443355343586,1.2744956413792266,-0.5630208066024547,-0.710240866229681,0.6588405630174229,1,0,0
-1.0181775606478773,1.841024450534181,0.44457892326042525,-0.17832963133590332,-0.5044860690367462,-0.11835905507767017,-0.6503335560629442,-0.047487403493195225,-0.0022287991558821636,0,0,1
0.5376174263879473,-0.6584698907371985,-0.7718127561109918,-0.17832293784994957,-1.4448010323957565,-1.3371563247411606,-0.7223229186958392,-0.710240866229681,0.024729579354933886,0,0,1
0.1671819645922919,-0.7863822640375502,-0.9904532744462285,-0.17890171103918778,-0.7036385499786676,0.25860981842107406,-0.43791010657320156,-0.710240866229681,0.024729579354933886,1,0,0
0.7990065730281629,-0.7863822640375502,1.0306373227746954,5.85185206337501,0.5881850315231184,0.028438179629592726,0.5695246270458671,2.9718425146813088,-0.21718134955332577,0,1,0
-1.106392345801349,1.62909905541219,4.582917546771301,-0.17832209963302884,-0.7006277032129645,0.2542517140418295,-0.4379200895483347,0.5205691000746545,0.2182583224815414,0,0,1
-0.4094903273842922,2.1556077621801304,0.45027893881026976,-0.178203825195666,0.18866615125740627,-1.3174767770673346,0.5057088896383642,0.09135021881383407,-0.029703265121311266,0,0,1
0.8509396653275298,-0.7863822640375502,-1.205142353095813,-0.17832209963302884,-0.14359359769034746,1.2523736743952723,-0.5662037847718417,-0.710240866229681,0.8310993423824661,1,0,0
0.2540442443472401,-0.6356491139952786,-0.4262545289010033,-0.3567716780478965,-0.05216330647367582,-1.3702687224343584,-0.5443712801494169,1.8220163128161346,0.4367791832743074,0,0,1
0.38872631419501785,1.147741131231896,0.378902754281626,-0.16010211935866553,-1.209831119971515,-1.362176456688987,-0.22951827636325958,-0.710240866229681,0.34727748456594676,0,0,1
-0.08938533600777876,-0.7863822640375502,-0.47801383813265974,-0.17832209963302884,-0.8073842652682501,1.551484666428798,-0.5552290406905,-0.710240866229681,0.21291555372245005,0,0,1
-0.3390053368196461,1.7613699715488553,-0.7035090949085667,-0.17832209963302884,0.15697918752514534,-1.3093964017416022,2.696751854509444,0.15767878784219524,-0.25749983770470125,0,0,1
0.08023396460714687,-0.6050498548293214,-0.42728264236323416,-0.1782476509478533,-0.10220397292192385,0.6315717128981175,-0.4073471002745696,0.048290958652181984,-0.1053761742025425,0,0,1
-0.5347753722320869,0.9679307565387933,0.6624981433603019,-0.275686425267802,-0.501261771742434,0.11705202630717068,-0.31949325273050294,0.0093712315201485,-0.17003144267486633,0,0,1
0.625437660946331,-0.7863822640375502,-0.987759254773545,-0.17832209963302884,0.6493908231468686,1.7001498748816628,-0.6914232384128471,-0.710240866229681,0.5085514371714532,0,0,1
-1.5156971956147425,-0.7863822640375502,1.7120314704908208,-0.17832209963302884,2.679124598745292,-1.2975854356145253,-0.6976488586678539,-0.710240866229681,1.943889615360459,0,0,1
0.7747477376207689,2.053670039546098,0.8779313402709336,-0.18042186287832568,1.049761321709262,-1.095636973224275,-0.09477504414324192,1.9658447338252707,0.7101438779283362,0,1,0
0.5459929869187395,-0.6943036161295659,0.5151987567568506,-0.17832806899029308,0.44832376962061915,0.17312910609436474,-0.0744322537906286,0.2854896905670789,-0.6445573239579174,1,0,0
1.1451505178099268,-0.4282194418465997,-0.8474064371366694,-0.1783207937440748,-0.0966622044362179,1.2280931549298584,-0.5729445124327368,1.8211914581466246,-0.5800477429157141,0,1,0
-1.3622405094229932,-0.7252008505951764,0.8584217539832104,-0.17832209963302884,-1.0509789569306698,1.064206940532325,-0.3264232347412257,-0.1725721244241187,0.024729579354933886,0,0,1
1.2263628741645776,-0.7863822640375502,-1.2657395452323834,-0.06557536933533906,-0.1397916577166587,1.260094879653058,-0.5361284035582665,-0.710240866229681,1.1536838674351217,1,0,0
-0.45815898513481945,-0.724878095660113,0.13378450170587552,-0.17846551894042093,0.10085931960138532,-1.1139208687277562,-0.42102956761700966,0.22077437669550473,0.2636884003845658,0,0,1
-0.6026061444772919,0.21763608443808558,0.875391900477205,-0.18256933971754022,1.6624024607293897,-1.3154749598994324,-0.6577317619743265,0.4311864542792411,-0.20102250431112625,0,0,1
-0.8947531897727973,1.0821845635222922,1.3060588751207505,-0.09514567888299462,-1.2762031662024573,1.1692910277628186,-0.27704186691836785,0.02480200839713302,-0.3784553021588311,0,0,1
-0.9841357365925127,-0.7863822640375502,-0.33524449751473595,-0.17242820072318069,1.259116131262492,-1.1968177268645221,-0.5792519456227186,-0.710240866229681,1.234284223896231,0,0,1
1.1620666539886069,-0.7863822640375502,-0.23930677841593753,-0.1783220996330257,-0.08094003129024861,1.194908300066089,-0.5458934586314769,-0.710240866229681,0.21291555372245005,1,0,0
0.7800066984419332,-0.7863822640375502,-1.1172159429337916,-0.17831689944106405,-0.42285731229652546,1.0060801677732956,-0.26251187140758775,-0.710240866229681,-0.29781832585607787,1,0,0
0.7020197023041067,-0.7863822640375502,-1.3076250213421368,-0.17832209963302884,-0.1648986786663367,1.0211499212435529,-0.5850722543877585,-0.710240866229681,0.024729579354933886,1,0,0
-1.3754957391014642,-0.47976811296223154,0.9314852887616194,-0.16429001086391207,-0.6780326059400196,-0.4950890766717237,-0.5489426099303784,0.12157866357054743,-0.17686286140194915,0,0,1
1.3212988202669402,-0.7863822640375502,-1.0684955012333899,1.2697253243404056,-0.11841836776149393,1.2738365838369863,-0.5702802476131513,-0.710240866229681,-0.5800477429157141,1,0,0
1.485994459152314,-0.7870919680062323,-0.516956885615209,2.8158315476362836,0.9964773429136482,0.010589780134305721,1.5853003069197567,-0.710240866229681,0.1053665556576871,1,0,0
-0.7292735418488309,0.04137392463768255,-0.24802929371596114,-0.3959505053291869,-0.7791596357586554,0.2388909948943044,-0.4389373099699544,-0.0740195234914548,-0.04576371545184825,0,0,1
1.4096905009489673,1.9634116949623004,1.3010097185109366,-0.17965360179298182,-0.07974231955012097,1.1959228310096466,-0.574827728579462,1.8211914581466246,-0.5800477429157219,0,1,0
-0.8431408764344556,3.102223437120625,-0.16098692024975014,0.02925412110343584,-1.796136850770811,-1.3702721327761525,1.3751271146770454,-0.09546444459543534,0.024729579354933886,0,0,1
0.3018551850463143,1.5408880995609875,-0.47334374160933734,-0.1271243262004171,0.9571200275267787,-1.34586367455956,2.260838416251954,0.019950726354052425,-0.12411307205803775,0,0,1
-1.0110523530518654,0.6639977091522907,-0.16665293802966902,-0.17888764583321748,-0.7827945227191346,0.42932192756617227,-0.41644671284392126,0.25303949941400533,0.23438571774209246,0,0,1
-0.9549983348495934,-0.7863822640375502,0.4881982030849079,-0.1740735898017648,-0.6540002322953287,-0.6208093908578338,0.17251015298146094,-0.710240866229681,0.061016624035214725,0,0,1
1.018732617054314,-0.7863822640375502,-0.6264479122189658,-0.15387549941921722,0.7211375515196096,0.3541266999713597,1.2403451187583294,-0.710240866229681,-0.8622771599753583,1,0,0
-0.4150007217713479,-0.6238922071529585,2.6460140524026894,-0.17832209963302884,-0.8713651480646194,-1.3702721327761525,1.0602569951860032,-0.710240866229681,-8.442152932434146,0,0,0
